,Experiment Name,Feature_List,Model,Epochs,Hyperparameters,Training Accuracy,Testing Accuracy,Training PR-AUC,Testing PR-AUC,Training Precision,Testing Precision,Training Recall,Testing Recall
127,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,LogisticRegression,[36],"solver=lbfgs, penalty=l2, max_iter=600",0.8692098092643051,0.842391304347826,0.910541900558672,0.9118249798903715,[0.54632153 0.86746988 1.        ],[0.58152174 0.89795918 1.        ],[1.         0.89775561 0.        ],[1.         0.82242991 0.        ]
128,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,LogisticRegression,[47],"solver=lbfgs, penalty=none, max_iter=600",0.8719346049046321,0.8369565217391305,0.9126423118892242,0.9115659552171775,[0.54632153 0.8716707  1.        ],[0.58152174 0.90526316 1.        ],[1.         0.89775561 0.        ],[1.         0.80373832 0.        ]
129,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,LogisticRegression,[36],"solver=lbfgs, penalty=l2, tol=1e-10, max_iter=600",0.8692098092643051,0.842391304347826,0.910541900558672,0.9118249798903715,[0.54632153 0.86746988 1.        ],[0.58152174 0.89795918 1.        ],[1.         0.89775561 0.        ],[1.         0.82242991 0.        ]
130,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,criterion=gini,1.0,0.6902173913043478,1.0,0.8222632828217759,[1. 1.],[0.58152174 0.80487805 1.        ],[1. 0.],[1.         0.61682243 0.        ]
131,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,criterion=entropy,1.0,0.7717391304347826,1.0,0.8699770178221109,[1. 1.],[0.58152174 0.84946237 1.        ],[1. 0.],[1.         0.73831776 0.        ]
132,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=best",1.0,0.7065217391304348,1.0,0.8353600112370261,[1. 1.],[0.58152174 0.82716049 1.        ],[1. 0.],[1.         0.62616822 0.        ]
133,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random",1.0,0.7934782608695652,1.0,0.8792657887284057,[1. 1.],[0.58152174 0.84848485 1.        ],[1. 0.],[1.         0.78504673 0.        ]
134,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=auto",1.0,0.8097826086956522,1.0,0.894557220296195,[1. 1.],[0.58152174 0.88297872 1.        ],[1. 0.],[1.         0.77570093 0.        ]
135,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt",1.0,0.7228260869565217,1.0,0.8303405858667947,[1. 1.],[0.58152174 0.75454545 1.        ],[1. 0.],[1.         0.77570093 0.        ]
136,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=log2",1.0,0.8043478260869565,1.0,0.8806887444128403,[1. 1.],[0.58152174 0.8317757  1.        ],[1. 0.],[1.        0.8317757 0.       ]
137,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300",1.0,0.782608695652174,1.0,0.8696002296011962,[1. 1.],[0.58152174 0.82524272 1.        ],[1. 0.],[1.         0.79439252 0.        ]
138,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2",1.0,0.7934782608695652,1.0,0.8777709495858159,[1. 1.],[0.58152174 0.84158416 1.        ],[1. 0.],[1.         0.79439252 0.        ]
139,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,DecisionTreeClassifier,N/A,"criterion=gini, splitter=random, max_features=sqrt, max_depth=300, min_samples_split=2, min_samples_leaf=1",1.0,0.8043478260869565,1.0,0.8846769505272347,[1. 1.],[0.58152174 0.85148515 1.        ],[1. 0.],[1.         0.80373832 0.        ]
140,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, max_iter=3000",0.9400544959128065,0.8804347826086957,0.9580328490313627,0.9353138762677567,[0.54632153 0.93643032 1.        ],[0.58152174 0.92929293 1.        ],[1.         0.95511222 0.        ],[1.         0.85981308 0.        ]
141,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, max_iter=3000",0.9564032697547684,0.8641304347826086,0.9682300320322327,0.9283425606122173,[0.54632153 0.94890511 1.        ],[0.58152174 0.92708333 1.        ],[1.         0.97256858 0.        ],[1.        0.8317757 0.       ]
142,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(3, 2), max_iter=3000",0.8692098092643051,0.8586956521739131,0.9115402269992394,0.921301854382919,[0.54632153 0.87286064 1.        ],[0.58152174 0.90909091 1.        ],[1.         0.89027431 0.        ],[1.        0.8411215 0.       ]
143,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(4, 1), max_iter=3000",0.5463215258855586,0.5815217391304348,0.7731607629427792,0.7907608695652174,[0.54632153 1.        ],[0.58152174 1.        ],[1. 0.],[1. 0.]
144,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), max_iter=3000",0.9809264305177112,0.8369565217391305,0.9836958173277179,0.9072898324980812,[0.54632153 0.968523   1.        ],[0.58152174 0.88888889 1.        ],[1.         0.99750623 0.        ],[1.         0.82242991 0.        ]
145,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, max_iter=3000",0.9741144414168937,0.8478260869565217,0.9789792768536084,0.9104594785449123,[0.54632153 0.96135266 1.        ],[0.58152174 0.88349515 1.        ],[1.        0.9925187 0.       ],[1.         0.85046729 0.        ]
146,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, max_iter=3000",0.9768392370572208,0.8695652173913043,0.980752690205143,0.9261129561757476,[0.54632153 0.96376812 1.        ],[0.58152174 0.91089109 1.        ],[1.         0.99501247 0.        ],[1.         0.85981308 0.        ]
147,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=adaptive, max_iter=3000",0.9768392370572208,0.8260869565217391,0.9836639751956876,0.9066362677117878,[0.54632153 0.97524752 1.        ],[0.58152174 0.90322581 1.        ],[1.         0.98254364 0.        ],[1.         0.78504673 0.        ]
148,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=invscaling, max_iter=3000",0.9604904632152589,0.8152173913043478,0.9717186537582955,0.8951232002748024,[0.54632153 0.95588235 1.        ],[0.58152174 0.87628866 1.        ],[1.         0.97256858 0.        ],[1.         0.79439252 0.        ]
149,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,MLPClassifier,N/A,"solver=adam, activation=relu, hidden_layer_sizes=(100, 100), alpha=0.001, learning_rate=constant, shuffle=False, max_iter=3000",0.9931880108991825,0.8097826086956522,0.9951372889505463,0.8967645266151971,[0.54632153 0.99253731 1.        ],[0.58152174 0.89130435 1.        ],[1.         0.99501247 0.        ],[1.         0.76635514 0.        ]
150,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,loss=deviance,0.946866485013624,0.8532608695652174,0.9627627833632246,0.9263256806176351,[0.54632153 0.94362745 1.        ],[0.58152174 0.93478261 1.        ],[1.         0.96009975 0.        ],[1.         0.80373832 0.        ]
151,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,loss=exponential,0.9400544959128065,0.8858695652173914,0.9580328490313627,0.93536273713061,[0.54632153 0.93643032 1.        ],[0.58152174 0.92156863 1.        ],[1.         0.95511222 0.        ],[1.         0.87850467 0.        ]
152,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse",0.946866485013624,0.8586956521739131,0.9627627833632246,0.9260032827904788,[0.54632153 0.94362745 1.        ],[0.58152174 0.92631579 1.        ],[1.         0.96009975 0.        ],[1.         0.82242991 0.        ]
153,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=squared_error",0.946866485013624,0.8586956521739131,0.9627627833632246,0.9260032827904788,[0.54632153 0.94362745 1.        ],[0.58152174 0.92631579 1.        ],[1.         0.96009975 0.        ],[1.         0.82242991 0.        ]
154,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=2",0.946866485013624,0.8804347826086957,0.9627627833632246,0.9353138762677567,[0.54632153 0.94362745 1.        ],[0.58152174 0.92929293 1.        ],[1.         0.96009975 0.        ],[1.         0.85981308 0.        ]
155,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9",0.94141689373297,0.8804347826086957,0.9602209758066322,0.9404406103637801,[0.54632153 0.94306931 1.        ],[0.58152174 0.94736842 1.        ],[1.         0.95012469 0.        ],[1.        0.8411215 0.       ]
156,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=1",0.94141689373297,0.8804347826086957,0.9602209758066322,0.9404406103637801,[0.54632153 0.94306931 1.        ],[0.58152174 0.94736842 1.        ],[1.         0.95012469 0.        ],[1.        0.8411215 0.       ]
157,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3",0.9482288828337875,0.8586956521739131,0.9628833453469292,0.921301854382919,[0.54632153 0.94160584 1.        ],[0.58152174 0.90909091 1.        ],[1.         0.96508728 0.        ],[1.        0.8411215 0.       ]
158,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",1.0,0.8804347826086957,1.0,0.9270875660300691,[1. 1.],[0.58152174 0.89719626 1.        ],[1. 0.],[1.         0.89719626 0.        ]
159,Experiment-4-MinMax-OneHot,Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat,GradientBoostClassifier,N/A,"loss=deviance, criterion=friedman_mse, min_samples_split=9, min_samples_leaf=3, learning_rate=0.28",0.9986376021798365,0.8641304347826086,0.9987562189054726,0.9179746498202142,[0.99751244 1.        ],[0.58152174 0.88679245 1.        ],[1. 0.],[1.         0.87850467 0.        ]
160,Experiment-5-KitchenSink,Age;RestingBP;Cholesterol;FastingBS;MaxHR;Oldpeak;Age-Scaled;RestingBP-Scaled;Cholesterol-Scaled;FastingBS-Scaled;MaxHR-Scaled;Oldpeak-Scaled;Age-MinMax;RestingBP-MinMax;Cholesterol-MinMax;FastingBS-MinMax;MaxHR-MinMax;Oldpeak-MinMax;Sex_M;Sex_F;ChestPainType_NAP;ChestPainType_ASY;ChestPainType_TA;ChestPainType_ATA;RestingECG_Normal;RestingECG_LVH;RestingECG_ST;ExerciseAngina_N;ExerciseAngina_Y;ST_Slope_Down;ST_Slope_Up;ST_Slope_Flat;Sex-TargetEncoded;ChestPainType-TargetEncoded;RestingECG-TargetEncoded;ExerciseAngina-TargetEncoded;ST_Slope-TargetEncoded,LogisticRegression,[256],solver=lbfgs max_iter=600,0.8705722070844687,0.8586956521739131,0.9119208885671855,0.9192069552343288,[0.54632153 0.87135922 1.        ],[0.58152174 0.9009901  1.        ],[1.         0.89526185 0.        ],[1.         0.85046729 0.        ]
